Артикул;Название;Номенклaтурa;Баркод;ТМ;26-August-2022;29-August-2022;30-August-2022;31-August-2022;01-September-2022;02-September-2022;05-September-2022;06-September-2022;07-September-2022;08-September-2022;09-September-2022;11-September-2022;12-September-2022;13-September-2022;14-September-2022;15-September-2022;16-September-2022;19-September-2022;20-September-2022;21-September-2022;22-September-2022;23-September-2022;26-September-2022;27-September-2022;28-September-2022;29-September-2022;30-September-2022;03-October-2022;04-October-2022;05-October-2022;06-October-2022;07-October-2022;10-October-2022;11-October-2022;12-October-2022;13-October-2022;14-October-2022;17-October-2022;18-October-2022;19-October-2022;20-October-2022;21-October-2022;23-October-2022;24-October-2022;25-October-2022;27-October-2022;28-October-2022;31-October-2022;01-November-2022;02-November-2022;03-November-2022;07-November-2022;08-November-2022;09-November-2022;10-November-2022;11-November-2022;14-November-2022;15-November-2022;16-November-2022;17-November-2022;18-November-2022;21-November-2022;22-November-2022;23-November-2022;24-November-2022;25-November-2022;28-November-2022;29-November-2022;30-November-2022;01-December-2022;02-December-2022;05-December-2022;06-December-2022;07-December-2022;08-December-2022;09-December-2022;12-December-2022;13-December-2022;14-December-2022;15-December-2022;16-December-2022;19-December-2022;20-December-2022;21-December-2022;22-December-2022;23-December-2022;26-December-2022;27-December-2022;29-December-2022;30-December-2022;09-January-2023;10-January-2023;11-January-2023;12-January-2023;13-January-2023;16-January-2023;17-January-2023;18-January-2023;19-January-2023;20-January-2023;23-January-2023;24-January-2023;25-January-2023;27-January-2023;30-January-2023;31-January-2023;01-February-2023;02-February-2023;03-February-2023;06-February-2023;07-February-2023;08-February-2023;09-February-2023;10-February-2023;13-February-2023;14-February-2023;15-February-2023;16-February-2023;17-February-2023;20-February-2023;21-February-2023;22-February-2023;27-February-2023;28-February-2023;01-March-2023;02-March-2023;03-March-2023;06-March-2023;07-March-2023;09-March-2023;10-March-2023;13-March-2023;14-March-2023;15-March-2023;16-March-2023;17-March-2023;20-March-2023;21-March-2023;22-March-2023;23-March-2023;28-March-2023;29-March-2023;30-March-2023;31-March-2023;03-April-2023;04-April-2023;05-April-2023;06-April-2023;07-April-2023;10-April-2023;11-April-2023;12-April-2023;13-April-2023;14-April-2023;17-April-2023;18-April-2023;19-April-2023;20-April-2023;21-April-2023;24-April-2023;25-April-2023;26-April-2023;27-April-2023;28-April-2023;02-May-2023;03-May-2023;04-May-2023;05-May-2023;10-May-2023;11-May-2023;12-May-2023;15-May-2023;16-May-2023;17-May-2023;18-May-2023;19-May-2023;22-May-2023;23-May-2023;24-May-2023;25-May-2023;26-May-2023;29-May-2023;30-May-2023;31-May-2023;01-June-2023;02-June-2023;05-June-2023;06-June-2023;07-June-2023;08-June-2023;09-June-2023;13-June-2023;14-June-2023;15-June-2023;16-June-2023;19-June-2023;20-June-2023;21-June-2023;22-June-2023;23-June-2023;26-June-2023;27-June-2023;28-June-2023;29-June-2023;30-June-2023;03-July-2023;04-July-2023;05-July-2023;06-July-2023;07-July-2023;10-July-2023;11-July-2023;12-July-2023;13-July-2023;14-July-2023;17-July-2023;18-July-2023;19-July-2023;20-July-2023;21-July-2023;24-July-2023;25-July-2023;26-July-2023;27-July-2023;28-July-2023;31-July-2023;01-August-2023;02-August-2023;03-August-2023;04-August-2023;05-August-2023;07-August-2023;08-August-2023;09-August-2023;10-August-2023;11-August-2023;14-August-2023;15-August-2023;16-August-2023;17-August-2023;18-August-2023;21-August-2023;22-August-2023;23-August-2023;24-August-2023;25-August-2023;28-August-2023;29-August-2023;30-August-2023;31-August-2023;01-September-2023;04-September-2023;05-September-2023;06-September-2023;07-September-2023;08-September-2023;11-September-2023;12-September-2023;13-September-2023;14-September-2023;15-September-2023;18-September-2023;19-September-2023;20-September-2023;21-September-2023;22-September-2023;25-September-2023;26-September-2023;27-September-2023;28-September-2023;29-September-2023;03-October-2023;04-October-2023;05-October-2023;06-October-2023;09-October-2023;10-October-2023;11-October-2023;12-October-2023;13-October-2023;16-October-2023;17-October-2023;18-October-2023;19-October-2023;20-October-2023;23-October-2023;24-October-2023;25-October-2023;26-October-2023;27-October-2023;30-October-2023;31-October-2023;01-November-2023;02-November-2023;03-November-2023;07-November-2023;08-November-2023;09-November-2023;10-November-2023;13-November-2023;14-November-2023;15-November-2023;16-November-2023;17-November-2023;20-November-2023;21-November-2023;22-November-2023;23-November-2023;24-November-2023;27-November-2023;28-November-2023;29-November-2023;30-November-2023;01-December-2023;04-December-2023;05-December-2023;06-December-2023;07-December-2023;08-December-2023;11-December-2023;12-December-2023;13-December-2023;14-December-2023;15-December-2023;17-December-2023;18-December-2023;19-December-2023;20-December-2023;21-December-2023;22-December-2023;25-December-2023;26-December-2023;27-December-2023;28-December-2023;29-December-2023;02-January-2024;07-January-2024;09-January-2024;10-January-2024;11-January-2024;12-January-2024;15-January-2024;16-January-2024;17-January-2024;18-January-2024;19-January-2024;22-January-2024;23-January-2024;24-January-2024;25-January-2024;26-January-2024;29-January-2024;30-January-2024;31-January-2024;01-February-2024;02-February-2024;05-February-2024;06-February-2024;07-February-2024;08-February-2024;09-February-2024;12-February-2024;13-February-2024;14-February-2024;15-February-2024;16-February-2024;19-February-2024;20-February-2024;21-February-2024;22-February-2024;26-February-2024;27-February-2024;28-February-2024;29-February-2024;01-March-2024;04-March-2024;05-March-2024;06-March-2024;07-March-2024;11-March-2024;12-March-2024;13-March-2024;14-March-2024;15-March-2024;18-March-2024;19-March-2024;20-March-2024;21-March-2024;22-March-2024;25-March-2024;26-March-2024;27-March-2024;28-March-2024;29-March-2024;01-April-2024;02-April-2024;03-April-2024;04-April-2024;05-April-2024;08-April-2024;09-April-2024
17015;Органайзер для канцелярии белый;910544269;4618924943325;Parchment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;970;970;985;985;985;1000;1000;1020;1040;1055;1070;1085;1100;1100;1115;1130;1145;1155;1155;1155;1155;1155;1155;1155;1155;1130;1030;1030;980;980;980;980;980;980;980;980;980;980;980;999;1015;1015;1015;1015;1015;1015;1015;1015;1030;1030;1030;1030;1030;964;939;964;964;964;1030;1030;913;964;964;984;984;984;984;984;984;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;978;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1023;988;913;882;860;840;820;799;780;780;780;760;734;734;734;734;755;786;810;840;870;890;890;890;920;940;940;940;940;940;940;940;940;940;940;940;940;940;0;940;940;940;940;940;940;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120
A1604;Эспандер кистевой, пружинный;905226340;4618913835556;Shark Fit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;450;450;450;450;450;450;450;450;450;450;465;475;475;475;460;460;460;460;450;440;430;420;420;430;440;440;440;440;440;440;440;440;440;450;450;435;420;420;430;430;396;396;396;396;400;400;410;410;400;400;400;400;400;400;380;380;380;390;390;390;390;390;390;352;352;352;352;352;352;352;344;344;344;323;323;323;323;323;323;323;323;323;323;323;362;362;323;347;347;347;347;347;347;347;347;347;347;351;351;351;370;383;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;396;382;382;382;382;382;382;382;382;382
17016;Органайзер для канцелярии розовый;910544138;4618953042617;Parchment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;930;940;955;955;965;985;985;985;985;985;985;985;985;985;985;1000;1000;1020;1020;1040;1055;1075;1075;1075;1075;1075;1075;1095;1115;1115;1135;1135;1155;1170;1170;1200;1250;1300;1300;1344;1344;1344;1344;1344;1344;1344;1344;1344;1344;1344;1040;1040;1040;1040;1040;1040;1040;981;981;981;1236;1236;1236;1236;1236;992;962;992;992;992;992;992;992;1236;1236;1198;1098;1098;1061;990;990;990;960;960;960;960;960;960;960;960;960;940;940;910;910;910;910;907;876;860;830;810;790;790;770;750;724;699;675;675;675;675;675;675;675;675;675;699;699;699;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;744;744;744;744;744;744;744;744;744;744;744;744;744;670;1344;670;670;670;1210;1210;1210;1344;1344;1344;1344
A8302;Набор для специй и приправ;912230505;4618975770888;Shiny Kitchen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1385;1370;1270;1170;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1120;1090;1090;1050;1050;1020;900;900;900;900;900;900;900;920;920;940;940;940;960;960;960;960;960;960;960;912;912;912;912;892;912;912;893;893;893;855;960;960;960;960;960;960;960;960;960;960;960;960;1200;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1060;1096;1096;1096;1096;1096;1096;1096;1096;1096;1116;1116;1116;1116;1116;1140;1140;1140;1120;1090;1053;1017;1017;1017;1017;1017;1017;1017;1017;1017;1017;1017;1040;1040;1040;1075;1090;1090;1090;1090;1090;1090;1090;1090;1090;1090;1090;1120;1148;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177;1177
G0633;Фонарь факел пиксельный;915552091;4619358733636;SSY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;810;1000;1000;1000;1000;1000;1000;1030;1070;1070;1090;1100;1130;1160;1160;1160;1180;1180;1200;1200;1200;1200;1200;1200;1160;1160;1175;1175;1195;1195;1180;1080;1080;1080;1080;1095;1095;1095;1095;1095;1095;1095;1095;975;1095;1095;1095;1095;1095;1095;1095;1095;1095;1095;1095;1095;1095;1110;1130;1130;1180;1180;1180;1180;1160;1160;1160;1160;1160;1160;1160;1160;1160;1160;1102;1102;1102;1102;1102;1102;1102;889;889;889;912;912;912;1160;1080;1080;1080;1080;1117;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1155;1194;1235;1277;1320;1365;1411;1470;1520;1564;1564;1564;1564;1519;1476;1450;1420;1390;1350;1330;1290;1290;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1190;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1150;1079;1079;1079;1079;1079;1190;1190;1097;1097;1097;1068;1068;1068;1068;1068;1068;1068;1068;1068;1068;1097;1097;1097;1097;1097;1097;1097
50121;Поручень 30 см;915552006;4619241945726;Birdhouse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;520;520;560;580;600;620;640;640;640;640;640;640;640;640;640;655;655;655;655;670;670;670;650;650;635;635;635;635;645;645;645;645;650;650;650;650;650;650;665;685;685;700;700;715;750;750;750;765;780;810;840;860;875;890;910;930;930;930;945;945;945;945;945;945;945;945;945;945;790;790;790;790;790;945;750;750;750;750;803;750;750;690;690;690;670;670;670;670;670;670;670;655;655;655;655;655;655;655;655;655;670;670;670;670;670;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;670;647;647;647;647;647;647;647;647;647
G0634;Светильник с вазой круглый;920249806;4626113085169;SSY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1620;1650;1650;1650;1650;1650;1670;1670;1670;1670;1670;1670;1685;1685;1670;1670;1670;1670;1670;1670;1600;1600;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1725;1725;1780;1880;1980;1980;1980;2080;2130;2200;2200;1586;2250;2250;2250;2250;2250;2250;1606;1606;1606;1755;1755;1755;1755;1841;1841;1841;1841;1841;1930;1930;1994;1994;1994;1994;1994;1994;1994;1994;1994;2060;2060;2128;2128;2128;2128;2128;2128;2128;2128;2188;2188;2188;2188;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2077;2077;2077;2077;2077;2077;2058;2058;1991;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952
50344;Ланчбокс для супа;920242216;4646824835341;Shiny Kitchen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;350;350;350;350;350;350;350;350;350;350;350;350;350;400;430;460;460;480;480;480;480;480;480;480;480;500;520;520;520;520;520;500;500;500;500;500;490;480;470;470;460;460;470;470;455;455;445;445;445;445;445;445;455;460;460;460;460;450;440;440;440;440;470;485;485;485;485;485;485;485;480;480;480;480;490;490;490;490;490;490;490;397;397;397;397;397;397;397;388;397;397;401;401;401;401;490;490;490;490;465;465;465;465;465;465;465;465;450;450;450;450;466;466;466;466;466;466;466;466;466;466;500;500;500;500;500;500;500;500;482;465;450;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;410;410;410;425;425;425;425;425;650;520;520;520;520;520;520;520;520;520;520;520;520;520;520;520;520;510;510;510;510;510;510;510;510;510;510;540;540;540;540;540;540;540;540
G0635;Светильник с вазой квадратный;920249807;4626182794320;SSY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1630;1630;1660;1660;1660;1660;1690;1690;1690;1690;1720;1740;1760;1760;1780;1780;1780;1780;1780;1800;1800;1800;1815;1815;1815;1815;1830;1845;1860;1860;1880;1726;1726;1880;1880;1910;1910;1910;1930;1970;1990;2010;2040;2150;2200;2300;2400;2400;2500;2500;2560;2560;2620;2660;2720;2770;2810;2810;2810;2810;2810;2810;1928;1928;1928;1928;1928;1928;1928;1928;1928;1928;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2610;2560;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2480;2435;2410;2380;2380;2380;2380;2380;2340;2340;2340;2340;2298;2298;2270;2270;2270;2270;2270;2270;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2014;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976;1976
20220;Набор инструментов для точных работ;920244001;4625975037729;SSY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;697;697;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;800;800;815;815;815;800;800;800;800;800;800;780;770;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;755;770;770;770;770;770;770;770;770;600;600;600;600;600;770;770;585;585;770;600;600;600;600;600;600;600;600;600;600;640;663;663;770;770;770;770;770;770;770;770;770;770;770;770;770;770;770;770;770;796;823;823;851;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;880;850;850;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;890;845;845;783;783;783;783;783;783;783;783;783;783;819;819;819;819;819;819;819;819
G0165;Коврик противоскользящий в ванную;924861498;4626502564145;Birdhouse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;820;840;860;860;860;860;880;880;880;880;880;880;880;880;880;880;895;895;895;895;880;880;880;880;880;880;890;875;875;875;875;875;875;730;875;875;875;875;875;890;890;890;870;870;870;870;870;870;870;870;880;880;880;870;850;850;850;850;850;850;850;850;850;850;704;704;704;704;704;704;704;675;675;704;739;739;739;739;739;739;739;739;739;739;739;739;739;739;739;708;708;708;708;708;708;708;708;708;708;708;708;708;850;850;850;850;850;850;850;850;850;850;850;821;821;821;821;821;821;821;821;821;821;821;821;1030;995;970;940;920;889;859;830;722;697;697;697;697;697;697;697;697;656;656;656;656;647;647;647;647;647;647;647;697;697;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674
